paradigm,category,citation,year,title,drug,species,paper_type,exposure_paradigm,route,acute_chronic,brain_region,short_conclusion,method_family,neuroscience_methods,imaging_type,in_vivo_imaging,confidence,notes,url,roadmap_ivsa,roadmap_species,roadmap_mouse_yn,roadmap_circuit
IV self-administration,Review/Methods,"Swain et al., 2021, Drug Alcohol Depend.",2021,Behavioral predictors of opioid addiction vulnerability measured with IV self-administration in rats,Multiple opioids,Rat (review),,,,,,Review: individual behavioral traits can predict vulnerability to opioid-taking and addiction-like phenotypes in rat IVSA models.,Review,Literature review of behavioral IVSA studies; no new imaging/ex vivo experiment.,,no,High,Review paper; summary-level conclusion.,https://pubmed.ncbi.nlm.nih.gov/?term=Swain%20et%20al.%2C%202021%2C%20Drug%20Alcohol%20Depend.%20Behavioral%20predictors%20of%20opioid%20addiction%20vulnerability%20measured%20with%20IV%20self-administration%20in%20rats,yes,Review / cross-species (see `species` column),n/a,Z — Review / survey (use title for topics)
IV self-administration,Review/Methods,"Panlilio & Goldberg, 2007",2007,Drug self-administration as a model of drug abuse and addiction,Multiple drugs/opioids,Animal + human review,,,,,,"Review: self-administration models capture reinforcement, motivation, and relapse-like behavior with strong translational relevance.",Review,Broad review of self-administration methods and interpretation.,,no,High,Broad conceptual review.,https://pubmed.ncbi.nlm.nih.gov/?term=Panlilio%20%26%20Goldberg%2C%202007%20Drug%20self-administration%20as%20a%20model%20of%20drug%20abuse%20and%20addiction,yes,Review / cross-species (see `species` column),n/a,Z — Review / survey (use title for topics)
IV self-administration,Review/Methods,"Sedki et al., 2013",2013,Protocol-style paper for IV heroin self-administration in rats,Heroin,Rat,,,,,,Method/protocol: provides a practical rat IV heroin self-administration procedure for addiction-related behavioral studies.,Behavioral protocol,Behavioral IVSA protocol; catheter surgery/training/extinction-reinstatement workflow.,,no,High,Protocol/methods oriented.,https://pubmed.ncbi.nlm.nih.gov/?term=Sedki%20et%20al.%2C%202013%20Protocol-style%20paper%20for%20IV%20heroin%20self-administration%20in%20rats,yes,Review / cross-species (see `species` column),n/a,Z — Review / survey (use title for topics)
IV self-administration,Review/Methods,"Moussawi et al., 2020",2020,Fentanyl vapor model with note that IV opioid self-administration is the gold standard,Fentanyl,Rat,,,,,,Model paper: fentanyl vapor supports opioid addiction-like behaviors; notes that rat IV opioid self-administration/relapse models remain the preclinical gold standard.,Behavioral model,Behavioral addiction model; not IV imaging-focused.,,no,Medium,Included because it comments on IVSA as benchmark.,https://pubmed.ncbi.nlm.nih.gov/?term=Moussawi%20et%20al.%2C%202020%20Fentanyl%20vapor%20model%20with%20note%20that%20IV%20opioid%20self-administration%20is%20the%20gold%20standard,yes,Review / cross-species (see `species` column),n/a,Z — Review / survey (use title for topics)
IV self-administration,Heroin IVSA,"Ettenberg et al., 1982",1982,Classic heroin and cocaine IV self-administration in rats,Heroin,Rat,,,,,,"Classic study showing heroin can maintain operant IV self-administration in rats, validating heroin as a reinforcer.",Behavioral only,Behavioral IVSA (lever pressing for IV infusion).,,no,High,Foundational behavioral study.,https://pubmed.ncbi.nlm.nih.gov/?term=Ettenberg%20et%20al.%2C%201982%20Classic%20heroin%20and%20cocaine%20IV%20self-administration%20in%20rats,yes,Rat,no,Z — IVSA behavioral / no circuit tag in index
IV self-administration,Heroin IVSA,"Stewart & Vezina, 1992",1992,Reinstatement of heroin self-administration habits in rats,Heroin,Rat,,,,,,"Heroin-seeking can re-emerge after extinction, supporting reinstatement as a model of relapse.",Behavioral only,Behavioral extinction/reinstatement testing.,,no,High,Relapse/reinstatement focus.,https://pubmed.ncbi.nlm.nih.gov/?term=Stewart%20%26%20Vezina%2C%201992%20Reinstatement%20of%20heroin%20self-administration%20habits%20in%20rats,yes,Rat,no,Z — IVSA behavioral / no circuit tag in index
IV self-administration,Heroin IVSA,"Chen et al., 2006",2006,23-h unlimited-access heroin IVSA in rats,Heroin,Rat,,,,,,Very long-access heroin self-administration promotes escalation/dependence-like features and models transition toward compulsive use.,Behavioral only,Extended-access IVSA; dependence/escalation paradigm.,,no,High,Long-access dependence model.,https://pubmed.ncbi.nlm.nih.gov/?term=Chen%20et%20al.%2C%202006%2023-h%20unlimited-access%20heroin%20IVSA%20in%20rats,yes,Rat,no,Z — IVSA behavioral / no circuit tag in index
IV self-administration,Heroin IVSA,"Lynch & Carroll, 1999",1999,Sex differences in acquisition of IV heroin self-administration,Heroin,Rat,,,,,,Sex influences heroin self-administration acquisition and/or intake patterns.,Behavioral only,Behavioral IVSA with sex comparison.,,no,High,Sex-difference study.,https://pubmed.ncbi.nlm.nih.gov/?term=Lynch%20%26%20Carroll%2C%201999%20Sex%20differences%20in%20acquisition%20of%20IV%20heroin%20self-administration,yes,Rat,no,Z — IVSA behavioral / no circuit tag in index
IV self-administration,Heroin IVSA,"Avvisati et al., 2019",2019,Reinforcing effects of 6-acetylmorphine in rats,6-acetylmorphine,Rat,,,,,,"6-acetylmorphine, a heroin metabolite, is reinforcing and supports IV self-administration.",Behavioral only,Behavioral IVSA / reinforcement assessment.,,no,High,Metabolite reinforcement study.,https://pubmed.ncbi.nlm.nih.gov/?term=Avvisati%20et%20al.%2C%202019%20Reinforcing%20effects%20of%206-acetylmorphine%20in%20rats,yes,Rat,no,Z — IVSA behavioral / no circuit tag in index
IV self-administration,Heroin IVSA,"Gipson et al., 2020",2020,Withdrawal syndrome characterization after heroin self-administration in rats,Heroin,Rat,,,,,,"Withdrawal signs following heroin IVSA are measurable and evolve over time, providing a time-resolved withdrawal phenotype.",Behavior + withdrawal phenotyping,Behavioral IVSA plus withdrawal symptom scoring/phenotyping.,,no,High,Physiological/behavioral withdrawal characterization.,https://pubmed.ncbi.nlm.nih.gov/?term=Gipson%20et%20al.%2C%202020%20Withdrawal%20syndrome%20characterization%20after%20heroin%20self-administration%20in%20rats,yes,Rat,no,Z — Not tagged / distributed or unclear
IV self-administration,Fentanyl IVSA,"Awasaki et al., 1997",1997,Fentanyl self-administration under a progressive-ratio schedule,Fentanyl,Rat,,,,,,"Fentanyl maintains responding under progressive-ratio schedules, indicating high reinforcing efficacy/motivation.",Behavioral only,Behavioral IVSA with progressive-ratio testing.,,no,Medium,Citation spelling/year retained as provided by user list.,https://pubmed.ncbi.nlm.nih.gov/?term=Awasaki%20et%20al.%2C%201997%20Fentanyl%20self-administration%20under%20a%20progressive-ratio%20schedule,yes,Rat,no,Z — IVSA behavioral / no circuit tag in index
IV self-administration,Fentanyl IVSA,"Sustkova-Fiserova et al., 2020",2020,Ghrelin receptor antagonism reduces ongoing fentanyl IVSA and later seeking,Fentanyl,Rat,,,,,,Blocking ghrelin signaling reduces ongoing fentanyl intake and later fentanyl-seeking/relapse-like behavior.,Behavior + pharmacology,Behavioral IVSA/reinstatement with systemic pharmacological manipulation.,,no,High,Mechanism via ghrelin receptor antagonism.,https://pubmed.ncbi.nlm.nih.gov/?term=Sustkova-Fiserova%20et%20al.%2C%202020%20Ghrelin%20receptor%20antagonism%20reduces%20ongoing%20fentanyl%20IVSA%20and%20later%20seeking,yes,Rat,no,Z — Not tagged / distributed or unclear
IV self-administration,Fentanyl IVSA,"Bakhti-Suroosh et al., 2021",2021,Extended-access fentanyl self-administration and abstinence model,Fentanyl,Rat,,,,,,Extended-access fentanyl self-administration with abstinence models dependence-like behavior and is sensitive to buprenorphine validation.,Behavior + pharmacology,Behavioral IVSA/abstinence with medication validation.,,no,High,Medication-validation model.,https://pubmed.ncbi.nlm.nih.gov/?term=Bakhti-Suroosh%20et%20al.%2C%202021%20Extended-access%20fentanyl%20self-administration%20and%20abstinence%20model,yes,Rat,no,Z — Not tagged / distributed or unclear
IV self-administration,Fentanyl IVSA,"Malone et al., 2021",2021,Escalation and reinstatement of fentanyl self-administration in male and female rats,Fentanyl,Rat,,,,,,Fentanyl intake can escalate and later reinstate; both sexes show robust self-administration with possible sex-related differences.,Behavioral only,"Behavioral IVSA, extinction, reinstatement, sex comparison.",,no,High,Escalation + reinstatement.,https://pubmed.ncbi.nlm.nih.gov/?term=Malone%20et%20al.%2C%202021%20Escalation%20and%20reinstatement%20of%20fentanyl%20self-administration%20in%20male%20and%20female%20rats,yes,Rat,no,Z — IVSA behavioral / no circuit tag in index
IV self-administration,Fentanyl IVSA,"Urbanik et al., 2022",2022,Rats readily self-administer fentanyl intravenously and show cue- and drug-induced seeking,Fentanyl,Rat,,,,,,Rats acquire IV fentanyl self-administration readily and later exhibit cue- and drug-triggered fentanyl seeking.,Behavioral only,Behavioral IVSA with cue/drug-induced reinstatement.,,no,High,Useful baseline fentanyl model.,https://pubmed.ncbi.nlm.nih.gov/?term=Urbanik%20et%20al.%2C%202022%20Rats%20readily%20self-administer%20fentanyl%20intravenously%20and%20show%20cue-%20and%20drug-induced%20seeking,yes,Rat,no,Z — IVSA behavioral / no circuit tag in index
IV self-administration,Fentanyl IVSA,"Wheeler et al., 2023",2023,Behavioral consequences after fentanyl self-administration in rats,Fentanyl,Rat,,,,,,Fentanyl self-administration produces persistent behavioral consequences after exposure and/or abstinence.,Behavioral only,Behavioral IVSA plus post-exposure behavioral testing.,,no,Medium,Broad summary from title-level sweep.,https://pubmed.ncbi.nlm.nih.gov/?term=Wheeler%20et%20al.%2C%202023%20Behavioral%20consequences%20after%20fentanyl%20self-administration%20in%20rats,yes,Rat,no,Z — IVSA behavioral / no circuit tag in index
IV self-administration,Fentanyl IVSA,"Fox et al., 2024",2024,Transcriptional signatures after fentanyl self-administration in the mouse VTA,Fentanyl,Mouse,,,,,,Fentanyl self-administration reshapes VTA transcriptional programs in a cell-type-relevant manner.,Molecular / transcriptomics,Behavioral IVSA plus VTA single-nuclei RNA-seq / transcriptional profiling after fentanyl self-administration.,,no,High,Not in vivo imaging; molecular profiling study.,https://pubmed.ncbi.nlm.nih.gov/?term=Fox%20et%20al.%2C%202024%20Transcriptional%20signatures%20after%20fentanyl%20self-administration%20in%20the%20mouse%20VTA,yes,Mouse,yes,"A — Mesolimbic & striatum (VTA, NAc, striatum, VP, dopamine endpoints)"
IV self-administration,Fentanyl IVSA,"Magnard et al., 2025",2025,Transcriptional response to chronic long-access fentanyl self-administration,Fentanyl,Rat,,,,,,Chronic long-access fentanyl self-administration induces durable transcriptional adaptations in addiction-relevant brain tissue.,Molecular / transcriptomics,Transcriptomic profiling after long-access fentanyl IVSA.,,no,Medium,Recent paper; summary based on title/abstract-level mention.,https://pubmed.ncbi.nlm.nih.gov/?term=Magnard%20et%20al.%2C%202025%20Transcriptional%20response%20to%20chronic%20long-access%20fentanyl%20self-administration,yes,Rat,no,Z — Not tagged / distributed or unclear
IV self-administration,Morphine IVSA,"Young et al., 1977",1977,Older rat work involving morphine self-administration,Morphine,Rat,,,,,,Early evidence that morphine can support intravenous self-administration in rodents.,Behavioral only,Behavioral IVSA.,,no,Medium,Early foundational study.,https://pubmed.ncbi.nlm.nih.gov/?term=Young%20et%20al.%2C%201977%20Older%20rat%20work%20involving%20morphine%20self-administration,yes,Rat,no,Z — IVSA behavioral / no circuit tag in index
IV self-administration,Morphine IVSA,"Young et al., 1983",1983,Dependent rats trained to lever-press for morphine self-injections,Morphine,Rat,,,,,,"Morphine-dependent rats will lever-press for IV morphine, indicating dependence state can support/alter operant morphine taking.",Behavioral only,Behavioral IVSA in dependence model.,,no,High,Dependence-related self-administration.,https://pubmed.ncbi.nlm.nih.gov/?term=Young%20et%20al.%2C%201983%20Dependent%20rats%20trained%20to%20lever-press%20for%20morphine%20self-injections,yes,Rat,no,Z — IVSA behavioral / no circuit tag in index
IV self-administration,Morphine IVSA,"Grasing et al., 2003",2003,IV morphine self-administration under FR and progressive-ratio schedules,Morphine,Rat,,,,,,"Morphine supports reliable responding under fixed-ratio and progressive-ratio schedules, enabling assessment of reinforcement and motivation.",Behavioral only,Behavioral IVSA with FR and PR schedules.,,no,High,Dose/reinforcement characterization.,https://pubmed.ncbi.nlm.nih.gov/?term=Grasing%20et%20al.%2C%202003%20IV%20morphine%20self-administration%20under%20FR%20and%20progressive-ratio%20schedules,yes,Rat,no,Z — IVSA behavioral / no circuit tag in index
IV self-administration,Morphine IVSA,"Mierzejewski et al., 2007",2007,History of cocaine self-administration alters morphine IVSA,Morphine,Rat,,,,,,Prior cocaine self-administration history changes subsequent morphine self-administration behavior.,Behavioral only,Behavioral IVSA with prior-drug-history manipulation.,,no,High,Cross-drug history effect.,https://pubmed.ncbi.nlm.nih.gov/?term=Mierzejewski%20et%20al.%2C%202007%20History%20of%20cocaine%20self-administration%20alters%20morphine%20IVSA,yes,Rat,no,Z — IVSA behavioral / no circuit tag in index
IV self-administration,Morphine IVSA,"Biegler et al., 2016",2016,Increased intravenous morphine self-administration in a rat bariatric-surgery model,Morphine,Rat,,,,,,"A bariatric-surgery-related condition increased later morphine self-administration, linking physiological state to opioid vulnerability.",Behavioral only,Behavioral IVSA in surgery/metabolic model.,,no,High,Physiological-state vulnerability.,https://pubmed.ncbi.nlm.nih.gov/?term=Biegler%20et%20al.%2C%202016%20Increased%20intravenous%20morphine%20self-administration%20in%20a%20rat%20bariatric-surgery%20model,yes,Rat,no,Z — IVSA behavioral / no circuit tag in index
IV self-administration,Morphine IVSA,"Gutierrez et al., 2021",2021,Peripheral nerve injury promotes morphine-seeking after IV morphine self-administration,Morphine,Rat,,,,,,"Peripheral nerve injury enhances morphine-seeking after IVSA, linking pain state to opioid relapse-like behavior.",Behavior + pain model,Behavioral IVSA/seeking with peripheral nerve injury manipulation.,,no,High,Pain-state effect on seeking.,https://pubmed.ncbi.nlm.nih.gov/?term=Gutierrez%20et%20al.%2C%202021%20Peripheral%20nerve%20injury%20promotes%20morphine-seeking%20after%20IV%20morphine%20self-administration,yes,Rat,no,Z — Not tagged / distributed or unclear
IV self-administration,Morphine IVSA,"Guenther et al., 2025",2025,Acquisition and PR testing of IV morphine self-administration in rats,Morphine,Rat,,,,,,"Morphine supports acquisition and progressive-ratio responding, providing a current rat IV morphine reinforcement model.",Behavioral only,Behavioral IVSA with PR testing.,,no,Medium,Recent paper; broad title-level summary.,https://pubmed.ncbi.nlm.nih.gov/?term=Guenther%20et%20al.%2C%202025%20Acquisition%20and%20PR%20testing%20of%20IV%20morphine%20self-administration%20in%20rats,yes,Rat,no,Z — IVSA behavioral / no circuit tag in index
IV self-administration,Morphine IVSA,"Brunetti et al., 2024",2024,Rat study with active lever delivering IV morphine,Morphine,Rat,,,,,,Active-lever access to IV morphine supports reinforced responding in rats.,Behavioral only,Behavioral IVSA.,,no,Low,Very broad description from prior note; exact scope should be checked.,https://pubmed.ncbi.nlm.nih.gov/?term=Brunetti%20et%20al.%2C%202024%20Rat%20study%20with%20active%20lever%20delivering%20IV%20morphine,yes,Rat,no,Z — IVSA behavioral / no circuit tag in index
IV self-administration,Remifentanil IVSA,"Panlilio et al., 2000",2000,Dose-effect function for intravenous remifentanil self-administration in rats,Remifentanil,Rat,,,,,,Defines a dose-effect relationship showing remifentanil is a potent IV reinforcer in rats.,Behavioral only,Behavioral IVSA dose-effect testing.,,no,High,Dose-response characterization.,https://pubmed.ncbi.nlm.nih.gov/?term=Panlilio%20et%20al.%2C%202000%20Dose-effect%20function%20for%20intravenous%20remifentanil%20self-administration%20in%20rats,yes,Rat,no,Z — IVSA behavioral / no circuit tag in index
IV self-administration,Remifentanil IVSA,"James et al., 2013",2013,Cell-type-specific plasticity in nucleus accumbens after remifentanil self-administration,Remifentanil,Mouse,,,,,,Remifentanil self-administration drives cell-type-specific synaptic/plasticity changes in nucleus accumbens MSNs.,Ex vivo electrophysiology,Behavioral IVSA plus post hoc ex vivo electrophysiology in genetically identified D1- and D2-GFP NAc MSNs.,,no,High,Not in vivo imaging; post hoc slice physiology after remifentanil IVSA.,https://pubmed.ncbi.nlm.nih.gov/?term=James%20et%20al.%2C%202013%20Cell-type-specific%20plasticity%20in%20nucleus%20accumbens%20after%20remifentanil%20self-administration,yes,Mouse,yes,"A — Mesolimbic & striatum (VTA, NAc, striatum, VP, dopamine endpoints)"
IV self-administration,Remifentanil IVSA,"Hofford et al., 2017",2017,Environmental enrichment and remifentanil self-administration,Remifentanil,Mouse,,,,,,Environmental enrichment modifies vulnerability to remifentanil self-administration and related behaviors.,Behavioral only,Behavioral IVSA with housing/environment manipulation.,,no,High,Environmental modulation study.,https://pubmed.ncbi.nlm.nih.gov/?term=Hofford%20et%20al.%2C%202017%20Environmental%20enrichment%20and%20remifentanil%20self-administration,yes,Mouse,yes,Z — IVSA behavioral / no circuit tag in index
IV self-administration,Remifentanil IVSA,"Anderson et al., 2021",2021,Sex-specific prefrontal dysfunction and cognitive-flexibility deficits after remifentanil self-administration,Remifentanil,Mouse,,,,,,Remifentanil self-administration produces sex-specific prelimbic cortical dysfunction and cognitive-flexibility impairments.,Ex vivo electrophysiology,Behavioral IVSA plus ex vivo intrinsic excitability recordings in prelimbic pyramidal neurons and cognitive-flexibility testing.,,no,High,Not in vivo imaging; combines behavior with ex vivo physiology and cognition assays.,https://pubmed.ncbi.nlm.nih.gov/?term=Anderson%20et%20al.%2C%202021%20Sex-specific%20prefrontal%20dysfunction%20and%20cognitive-flexibility%20deficits%20after%20remifentanil%20self-administration,yes,Mouse,yes,B — Cortex & cortico-striatal / cortico-midbrain
IV self-administration,Remifentanil IVSA,"Sharpe et al., 2024",2024,Age effects on acquisition of IV remifentanil and fentanyl self-administration in mice,Remifentanil / Fentanyl,Mouse,,,,,,Age influences acquisition and/or intake patterns for opioid self-administration in mice.,Behavioral only,Behavioral IVSA with developmental-age comparison.,,no,Medium,Broad summary from title-level mention.,https://pubmed.ncbi.nlm.nih.gov/?term=Sharpe%20et%20al.%2C%202024%20Age%20effects%20on%20acquisition%20of%20IV%20remifentanil%20and%20fentanyl%20self-administration%20in%20mice,yes,Mouse,yes,Z — IVSA behavioral / no circuit tag in index
IV self-administration,Oxycodone IVSA,"Mavrikaki et al., 2017",2017,Oxycodone self-administration in male and female rats,Oxycodone,Rat,,,,,,"Male and female rats self-administer oxycodone, with sex influencing aspects of intake and/or escalation.",Behavioral only,Behavioral IVSA with sex comparison.,,no,High,Sex-difference paper.,https://pubmed.ncbi.nlm.nih.gov/?term=Mavrikaki%20et%20al.%2C%202017%20Oxycodone%20self-administration%20in%20male%20and%20female%20rats,yes,Rat,no,Z — IVSA behavioral / no circuit tag in index
IV self-administration,Oxycodone IVSA,"Townsend et al., 2021",2021,Rat opioid choice/self-administration procedures relevant to oxycodone taking and seeking,Oxycodone,Rat,,,,,,"Behavioral choice/self-administration procedures can model oxycodone taking, seeking, and relapse-related decision processes.",Behavioral only,Behavioral self-administration / choice procedure.,,no,Medium,Included as relevant procedural/behavioral paper.,https://pubmed.ncbi.nlm.nih.gov/?term=Townsend%20et%20al.%2C%202021%20Rat%20opioid%20choice/self-administration%20procedures%20relevant%20to%20oxycodone%20taking%20and%20seeking,yes,Rat,no,Z — IVSA behavioral / no circuit tag in index
IV self-administration,Oxycodone IVSA,"Duffy et al., 2024",2024,Sex and genetic background influence intravenous oxycodone self-administration,Oxycodone,Mouse or rat (check source),,,,,,Biological sex and genetic background shape vulnerability to IV oxycodone self-administration.,Behavioral only,Behavioral IVSA with sex/strain-genotype comparison.,,no,Medium,Species should be checked in source.,https://pubmed.ncbi.nlm.nih.gov/?term=Duffy%20et%20al.%2C%202024%20Sex%20and%20genetic%20background%20influence%20intravenous%20oxycodone%20self-administration,yes,Mouse + rat,partial,Z — IVSA behavioral / no circuit tag in index
IV self-administration,Oxycodone IVSA,"Wabreha et al., 2025",2025,Escalated oxycodone self-administration with associated transcriptional changes,Oxycodone,Rodent (check source),,,,,,Escalated oxycodone self-administration is associated with transcriptional adaptations in addiction-related tissue.,Molecular / transcriptomics,Behavioral self-administration plus transcriptomic profiling.,,no,Medium,Species and exact assay should be checked in source.,https://pubmed.ncbi.nlm.nih.gov/?term=Wabreha%20et%20al.%2C%202025%20Escalated%20oxycodone%20self-administration%20with%20associated%20transcriptional%20changes,yes,Rodent (unspecified),no,Z — Not tagged / distributed or unclear
IV self-administration,Heroin IVSA,"Wang et al., 2025 (PrL CaMKII photometry)",2025,Heroin self-administration with abstinence; fiber photometry of prelimbic CaMKII neurons during cue-induced seeking and social interaction,Heroin,Mouse,,,,,,"After heroin self-administration and abstinence, heroin-associated cues increased prelimbic CaMKII calcium signals while social-investigation signals were reduced, linking PrL activity to seeking-related and social-behavior deficits.",In vivo imaging,Fiber photometry of PrL CaMKII neurons during cue-induced heroin seeking and social interaction testing after abstinence.,,yes,Medium,Added from later circuit-focused screen; emphasis on abstinence/cue seeking rather than acquisition imaging.,https://pubmed.ncbi.nlm.nih.gov/40223131/,yes,Mouse,yes,B — Cortex & cortico-striatal / cortico-midbrain
IV self-administration,Heroin IVSA,"Li et al., 2025 (DRN 5-HT punishment model)",2025,Punishment-resistant vs punishment-sensitive heroin self-administration with DRN serotonin electrophysiology and chemogenetic manipulation,Heroin,Rat,,,,,,"Punishment-resistant and punishment-sensitive heroin-taking phenotypes differed behaviorally, and chemogenetic activation of DRN serotonin neurons increased basal and punished heroin intake in resistant animals.",Ex vivo electrophysiology,Ex vivo electrophysiology of dorsal raphe serotonin neurons plus DREADD/chemogenetic manipulation in a heroin punishment/self-administration model.,,no,Medium,Circuit paper with electrophysiology and causal manipulation; not in vivo imaging.,https://www.nature.com/articles/s41386-024-01993-1,yes,Rat,no,Z — Not tagged / distributed or unclear
